createtime,lat,lon,country,tags
82300,53.53925427,-113.49975684,Canada,"shift,team,leader,retail,sales,speedway,cumberland,retail,job,jobs,hiring,career,arc"
82300,45.50644992,-73.57086325,Canada,"kansas,city,customer,service,job,customer,service,desk,csa,front,end,lowe,jobs,hiring"
82300,7.0848799,125.6165237,Republika ng Pilipinas,"just,posted,video,sarver,pennsylvania"
82300,37.61628808,-122.38610744,United States,"house,it,national,spaghetti,day,everyday,warm,your,tummy,with,some,wedding,soup"
82300,38.90181532,-77.03733586,United States,"all,want,for,christmas,snow,really,miss,this,lil"
82300,4.8285160000000005,7.003183,Nigeria,"career,arc,transportation,job,alert,parts,delivery,oreilly,auto,parts,indianapolis,jobs,hiring"
82301,33.928473700000005,-84.3355307,United States,"career,arc,business,mgmt,job,alert,seasonal,jewelry,consultant,zales,pembroke,jobs,hiring"
82301,39.93997834,-75.16645509,United States,"the,perfect,parking,spot,vscocam,car,kia,cape,verde,sal,beach,sand,ocean"
82301,32.2217429,-110.926479,United States,"enjoying,watched,this,evening,exciting,and,entertaining,jamai,raja"
82302,41.408969,-75.66241219999999,United States,"were,hiring,read,about,our,latest,job,opening,here,certified,nurse,assistants,cnas,mooresville,nursing"
82302,36.2074768,-86.6125704,United States,"want,work,lowe,were,hiring,plano,click,for,details,sales,job,jobs"
82302,38.646111100000006,-76.8983333,United States,"see,our,latest,kuala,lumpur,job,and,click,apply,product,sales,manager,banking"
82302,34.05161048,-118.24533538,United States,"current,weather,union,city,cloudy,humidity,wind,visibility,pressure,rising"
82302,13.826244,100.627046,?????????,"just,pending,its,force,silhouette,pack,then,force,impulse,gundam,will"
82303,14.8096728,120.9325915,Republika ng Pilipinas,"heading,home,apartments,for,the,day,gaslamp,quarter,trolley,station,san,diego"
82303,51.61481535,0.52161405,United Kingdom,"proudly,serving,double,portions,avocado,toast,since,wegivetwopieces"
82303,7.1795368,3.3480448,Nigeria,"interested,retail,job,near,brentwood,this,could,great,fit,hiring"
82303,33.384993699999995,-84.75787209999999,United States,"want,work,lugoff,view,our,latest,opening,hospitality,sonic,job,jobs,hiring,career,arc"
82303,34.05161048,-118.24533538,United States,"light,taghkanic,town"
82304,40.75051626,-73.99349928,United States,"want,work,starbucks,were,hiring,click,for,details,hospitality,veterans,job,jobs,career,arc"
82305,45.3055201,-93.7941378,United States,"mirror,mirror,the,wall,have,the,best,beauty,tip,them,all,tuesdaymotivation"
82305,51.5152824,-0.17295759,United Kingdom,"career,arc,transportation,job,alert,route,sales,delivery,driver,nestle,waters,austin,jobs,hiring"
82305,24.4686,39.6142,??????? ??????? ????????,"that,day,the,cafe,where,abby,met,new,friend,sun,ray,cafe"
82305,40.8180556,-73.46539229999999,United States,"interested,manufacturing,job,near,bethlehem,this,could,great,fit,hiring"
82306,1.2887111999999998,103.8144699,Singapore,"already,got,the,message,dont,need,read,the"
82306,26.340255600000003,70.9235657,India,"good,evening,honolulu,sun,will,set,minutes,local,time,utc,sunset,photo,photography"
86554,51.466474100000006,0.11421785,United Kingdom,"with,reza,aisyah,and,others,pic"
82306,29.95435482,31.27453968,???,"likeness,together,youre,air,fish,place,firmament,life,man,female,life,our,image,earth"
82307,37.86241378,-122.12528039,United States,"think,ill,scope,out,san,tomas,aquino,this,morning"
82307,37.6634738,-95.4528595,United States,"youre,nursing,professional,greenville,south,carolina,check,out,this,job,hiring,career,arc"
82307,4.8285160000000005,7.003183,Nigeria,"were,hiring,read,about,our,latest,job,opening,here,retail,store,shift,supervisor,newtown,retail"
82308,-29.7478687,31.0681039,South Africa,"want,work,richmond,view,our,latest,opening,sales,job,jobs,hiring,career,arc"
82308,33.4483771,-112.0740373,United States,"hey,aseem,thanks,for,following,glad,connect"
82308,-24.62571,30.21161,South Africa,"much,safcom,line"
1240427,42.24325871,-87.99293828,United States,"selfie,sel,video,earlythismorning,profile,shot,bouncing,around,energy,nyc,new,york,new,york"
82309,-12.1414881,-77.02321229,Peru,"current,weather,davis,mostly,cloudy,humidity,wind,visibility,pressure,falling"
82309,-25.7467,28.2055,South Africa,"with,horses,familiarity,breeds,comfort,you,havent,been,around,horses,for,while"
82310,4.8285160000000005,7.003183,Nigeria,"film,crew,amc,theatres,sunrise,retail,job,jobs,hiring,career,arc"
82310,42.2575385,-83.2110375,United States,"toes,down,gettin"
82310,-73.861801,40.894699,,"knoxville,original,your,choice,ham,turkey,roast,beef,corned,beef,beef,menu"
82310,38.01836828,-122.64489268,United States,"nursing,job,alert,nvicu,nurse,needed,for,per,diem,and,accountable,healthcare,staffing,dallas"
82310,32.8387371,-86.6294262,United States,"this,sales,job,might,great,fit,for,you,retail,cosmetics,sales,counter,manager,origins,full,time"
82310,-73.7982,40.81623,,"went,out,for,training,run,ended,beating,year,old,record,still,cant,seem"
82311,17.8905042,83.45271919,India,"youve,seen,korea,from,space,yourself,did,you,take,photo,id,love,see"
82311,40.2822598,-86.041098,United States,"winter,finally,finds,the,ocean,rhode,island,winter,coming,conimicut,point,beach"
82312,29.7765065,-95.4201377,United States,"physician,job,alert,physician,staff,psychiatrist,department,veterans,affairs,tomah,veterans"
82312,14.554351,121.0617116,Republika ng Pilipinas,"can,you,recommend,anyone,for,this,job,houseperson,part,time,fayetteville,hospitality,hiring"
82313,27.9082595,-82.2909146,United States,"perfect,saturdate,rich,bar,kitchen"
82313,-7.7829,110.37266,Indonesia,"aerotek,customer,service,job,immediate,hire,full,time,customer,service,representative,brookfield,jobs"
82314,51.8508729,-4.2819763,United Kingdom,"current,weather,oakland,showers,humidity,wind,visibility,pressure,steady"
82315,41.7516429,-72.6817647,United States,"latelier,workshop,latelierdevc,handcraft,workshop,embroidery"
82315,28.45006561,77.0564537,India,"want,work,columbus,view,our,latest,opening,hospitality,veterans,job,jobs,hiring,career,arc"
82315,41.28597103,36.33409202,Türkiye,"traintuesday,here,not,being,able,workout,make,videos,even,walk,down"
82316,3.11850636,101.67682584,Malaysia,"feelin,modvelous,fords,new,jersey"
82317,53.40215269,-2.98368308,United Kingdom,"this,nursing,job,might,great,fit,for,you,float,care,manager,days,seiu,boston,hiring"
82317,28.47273627,-81.47256472,United States,"were,hiring,read,about,our,latest,job,opening,here,hha,cna,clearwater,clearwater,healthcare"
82318,42.9039476,-78.6922515,United States,"atl,area,only,each,and,every,tuesday,for,the,month,january,all,djs,got"
82318,35.5630836,-89.6480713,United States,"star,trek,tng,voyager,enterprise,scott,computer,repair"
82318,40.6084305,-75.4901833,United States,"just,finished,running,with,endomondo,endorphins"
82319,37.542979,-77.469092,United States,"good,morning,here,great,photo,tito,puente,browsing,record,store,back,the,day"
82319,39.0065153,-77.48761879999999,United States,"can,you,recommend,anyone,for,this,job,manager,trainee,retail,sales,warsaw,retail,hiring,career,arc"
82319,28.6509,77.1803,India,"operation,you,lovelocal,the,pilates,garage"
82320,50.9289589,-1.385111,United Kingdom,"that,moment,youre,the,rack,and,song,comes,your,playlist,gets,you,super,turnt"
82320,-25.6896747,28.211707300000004,South Africa,"just,res,qwalked,miles,support,goathouse,refuge"
82320,-29.83632533,31.03596767,South Africa,"before,you,sleep,not,forget,say,thanks,for"
82320,-7.78291,110.38668,Indonesia,"can,think,dozen,reasons,happy,today,here,one,oatmeal,apricot,muffin,from"
82321,36.0676041,-79.7568107,United States,"join,the,lowe,team,see,our,latest,customer,service,job,opening,here,monroe,hiring"
82322,29.6863089,-95.2557153,United States,"current,weather,antioch,showers,humidity,wind,visibility,pressure,rising"
82322,33.5080943,-112.0863874,United States,"first,post,year,had,sometyn,special"
82323,-33.9737,18.46893333,South Africa,"love,this,cute,set,did,with,the,lovely,claire,thesunnyogini,gex,france"
82323,35.4737698,-97.5195483,United States,"healthcare,job,alert,pharmacy,technician,cvs,health,tucson,jobs,hiring"
82324,38.6631083,-90.5770675,United States,"costa,rica,here,come,last,night,came,home,from,work,and,found,beautiful,card,the"
82324,46.16595089,6.100120700000001,Schweiz,"with,ate,kimdomingo,fhm,christmasparty,christmastime"
82324,23.0618992,-109.693222,México,"want,work,east,providence,rhode,island,view,our,latest,opening,banking,job,jobs,hiring,career,arc"
82325,-25.51845,28.07934,South Africa,"thank,you,san,diego,awesome,capture,infinity,nye,photo"
82325,2.2187099,102.1946793,Malaysia,"want,work,antioch,view,our,latest,opening,supply,chain,job,jobs,hiring,career,arc"
82326,38.2020754,-79.00836149999999,United States,"taiwanize,for,the,night,nope,it,not,spelling,error,but,favourite,taiwanese"
82326,11.2433,125.005,Republika ng Pilipinas,"thank,you,tom,coughlin,you,were,great,coach,and,will,always,love,patsneverbeatuinthesb,legendarycoach,nygiants,gmen"
82326,33.17294903,-96.84058066,United States,"united,family,active,faith,winterpark,orlando"
82327,-12.99646648,-38.46375704,Brasil,"current,weather,sacramento,showers,humidity,wind,visibility,pressure,falling"
82328,35.22483977,-80.84079342,United States,"take,back,throwback,jammy,the,explorer,vigan,city,ilocos,sur"
82328,41.09873543,-74.14520999999999,United States,"sonic,drive,hospitality,job,carhop,skating,carhop,server,cleveland,jobs,hiring"
82328,6.12314373,100.34816398,Malaysia,"good,morning,oklahomasunrisethismorning,nofilterneeded,sooner,lake"
82328,-33.8778499,25.580696600000003,South Africa,"learned,not,wish,for,infinity,but,make,every"
82329,32.4768098,-99.73434221,United States,"stay,tuned,having,super,shiok,jin,braised,duck,delivered,right,your,doorsteps"
82329,38.77558136,-77.26688385,United States,"never,thought,this,but,never,thought,id,ahead,business"
82329,29.4241219,-98.4936282,United States,"koler,membari,caption,excellent,taste,cafe"
82330,31.76017093,-106.4855885,United States,"im,simple,man,see,lazer,sword,that,can,cut,off,limbs,from,person,reflect,blaster,beam,want"
82330,14.55352744,121.05079137,Republika ng Pilipinas,"miners,day,komplit,hmm,nice,spn,international,stadium"
82330,-34.02659,18.66979,South Africa,"here,many,more,adventures,together,captain,hiking,adventure,bukittabur"
82330,25.704658,-80.28432600000001,United States,"this,hospitality,job,might,great,fit,for,you,carhop,skating,carhop,server,sonic,muskogee,hiring"
82330,40.71669795,-74.00001602,United States,"prevent,gun,sales,now,the,beatles,live,london"
82331,40.71669795,-74.00001602,United States,"cleared,incident,before,exit,west,seneca,rte"
82332,40.71669795,-74.00001602,United States,"everyday,our,lives,wanna,find,you,there,dunking,popadoms,bestoffriends"
82332,41.6005448,-93.6091064,United States,"why,the,white,shirt,that,one,never,change,pose,uhhh"
82332,-6.19471,106.82158,Indonesia,"career,arc,retail,job,alert,film,crew,amc,theatres,normal,jobs,hiring"
82333,-39.6291,174.487,New Zealand,"relax,with,reza,junio,and,others"
82334,42.11807,-72.7592109,United States,"were,hiring,click,apply,mgr,finance,admin,healthcare,burlington,job,jobs"
82335,28.54129219,-81.38345337,United States,"current,weather,sausalito,showers,humidity,wind,visibility,pressure,steady"
82335,32.9481789,-96.7297205,United States,"were,hiring,click,apply,part,time,sales,sales,tannersville,job,jobs,career,arc"
82335,38.8634224,-77.2357559,United States,"baja,time,dont,want,between,aeon,hobby,shop"
82335,27.91568588,34.3261385,???,"want,work,boston,view,our,latest,opening,accounting,job,jobs,hiring,career,arc"
82336,28.76925087,-81.28121185,United States,"can,you,recommend,anyone,for,this,job,bakery,associate,columbia,retail,hiring,career,arc"
82336,-33.765723,20.125472,South Africa,"opened,dirty,alley,street,request,via,android,jefferson,baltimore,trash,and,debris,alley"
82337,-8.35837073,116.04101359,Indonesia,"tea,binge,watching,the,season,girls,when,work,picks,im,for,rude,awakening"
82350,23.55115,58.66048000000001,Oman,"career,arc,hospitality,job,alert,assistant,manager,sonic,drive,myrtle,beach,sonic,jobs,hiring"
82337,51.5030518,-0.5742684,United Kingdom,"can,you,recommend,anyone,for,this,job,host,worth,hospitality,hiring,career,arc"
82337,40.7142,-74.0064,United States,"what,next,for,coughlin,promises,dedicate,lot,energy,the,jay,fund,foundation,nygiants,nfl,nyg,thanks"
1240449,4.90861818,-1.75954102,Ghana,"sob,sounds,brazil"
82338,33.6750835,-79.0306032,United States,"im,golden,break,snooker,pool,club,sri,damansara"
82338,41.5676193,-72.7290344,United States,"interested,transportation,job,near,wilson,this,could,great,fit,hiring,career,arc"
82338,35.93417141,-79.02798438,United States,"mojo,was,the,cuddliest,sweetest,puppy,yesterday,was,good,for,his,first,visit"
82339,53.86025333,-2.14944667,United Kingdom,"want,work,mechanicsville,view,our,latest,opening,retail,job,jobs,hiring,career,arc"
82339,51.5118256,-0.1346981,United Kingdom,"stay,focused,realestateinvesting,realestate,miamirealestate,luxuryhomes"
82339,-12.97399164,-38.50831621,Brasil,"career,arc,clerical,job,alert,office,assistant,office,team,smithfield,jobs,hiring"
82339,8.0557579,98.9185738,?????????,"time,upon,his,accession,emperor,shah,jahan,had,begun,build,earnest"
82340,26.2451333,-80.2546738,United States,"was,from,management,course,did,years,ago"
82340,33.98388679999999,-118.40595,United States,"just,found,out,im,being,stalked,because,someone,followed,the,bus,stop,walking,from"
82340,40.75573749,-73.98370796,United States,"this,purchasing,job,might,great,fit,for,you,regional,procurement,manager,west,portland,portland"
82341,38.5925532,-90.5870686,United States,"see,our,latest,cambridge,job,and,click,apply,director,senior,director,physician,neuroscience"
82341,34.052622799999995,-118.25590227,United States,"this,engineering,job,might,great,fit,for,you,process,engineer,associate,allston,massachusetts,hiring"
82342,42.54075385,-83.81155656,United States,"americaaaa,john,kennedy,international,airport,jfk,queens"
82342,29.35470066,48.00117089,???? ??????,"little,miss,make,all,things,possible,off,work,have,blessed"
82342,-4.2932324,55.70210183,Seychelles,"join,the,winn,dixie,team,see,our,latest,retail,job,opening,here,stjamescity,hiring,career,arc"
82343,-5.1403300000000005,119.41108,Indonesia,"vvvvery,polished,over,here,our,morning,meeting,sipping,out,our,all,the,feels"
82343,37.30127,-120.4862,United States,"temperature,humidity,down,wind,pressure,rising"
82343,42.1711365,-87.8445119,United States,"retail,job,alert,csa,front,end,lowe,new,haven,jobs,hiring"
82343,32.0835407,-81.0998342,United States,"were,hiring,click,apply,shift,production,conne,job,groveport,jobs,career,arc"
82344,0.53474803,101.48067536,Indonesia,"career,arc,labor,job,alert,part,time,dockworker,ups,fortmyers,jobs,hiring"
82344,19.7002744,72.7547696,India,"were,hiring,click,apply,retail,store,shift,supervisor,retail,hamtramck,job,jobs,career,arc"
82344,-6.200830000000001,106.84234,Indonesia,"just,posted,video,new,cabana"
82344,-26.725695,26.4022367,South Africa,"dinner,heston,heston,blumenthal,knightsbridge,hydepark,hotel,dinner,dinner"
82344,35.39183,-97.49516,United States,"straight,from,the,whatarethose,files,some,pony,hightops,copped,the,high"
82345,29.7765065,-95.4201377,United States,"interested,automotive,job,near,panama,city,florida,this,could,great,fit,hiring,career,arc"
82346,53.79855976,-3.05052996,United Kingdom,"monkeys,making,proud"
82346,39.5963318,-86.08354150000001,United States,"current,weather,fremont,showers,humidity,wind,visibility,pressure,steady"
82346,-7.869960000000001,110.4093,Indonesia,"each,and,every,thursday,are,the,sunny,spot,lituation,thursdays,sunny,spot,lounge"
82347,47.8040624,-122.3735496,United States,"interested,physician,job,near,alexandria,this,could,great,fit,veterans,hiring,career,arc"
82347,51.448262,-0.2388739999999999,United Kingdom,"want,work,hartford,view,our,latest,opening,veterans,job,jobs,hiring,career,arc"
